x,y,ndvi,ndwi,hsi,data,colecao,temp_max,temp_min,chuva,evapo,condicao
-7.0971,-39606,-0.0933538898825645,0.0718109086155891,-0.165164798498154,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.8730087280273,20.8387889862061,51.2000045776367,4.65433073043823,seca
-7.8372,-31962,0.27434965968132,-0.350740998983383,0.625090658664703,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5956211090088,25.3306789398193,122.10001373291,4.51332902908325,seca
-8.1246,-36234,0.187208965420723,-0.245046228170395,0.432255208492279,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.9099559783936,19.2963542938232,68.5999908447266,3.44357204437256,seca
-7.4799,-28845,0.283623039722443,-0.362559825181961,0.646182894706726,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3130645751953,25.1194000244141,135.100036621094,4.52275514602661,seca
-7.6779,-33144,0.0137806721031666,-0.0094500202685594,0.023230692371726,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5988101959229,25.2347240447998,162.100006103516,4.40160608291626,seca
-8.2254,-26394,0.278936982154846,-0.361202925443649,0.640139937400818,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.106014251709,25.0281887054443,87.2000045776367,4.64243984222412,seca
-7.8057,-27015,0.273945927619934,-0.349387794733047,0.623333692550659,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2063674926758,25.0943565368652,100.499992370605,4.63970470428467,seca
-7.5321,-35067,0.0359145253896713,-0.0414233766496181,0.0773379057645798,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.753791809082,22.2914695739746,293.800018310547,3.27818465232849,seca
-8.5005,-36135,0.270713180303574,-0.344267189502716,0.614980340003967,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2016448974609,19.3921890258789,346.600006103516,2.98122882843018,seca
-8.4006,-38592,0.254115700721741,-0.317581444978714,0.571697115898132,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.8795871734619,20.4308071136475,30.7999992370605,4.56140851974487,seca
-7.5381,-39228,0.0769308358430862,-0.0691532343626022,0.146084070205688,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.9687614440918,17.7602100372314,127,4.05029726028442,seca
-7.7229,-36192,0.280209630727768,-0.368631988763809,0.648841619491577,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.0815448760986,19.9843978881836,45.2000045776367,3.76994919776917,seca
-8.1747,-38691,0.292996376752853,-0.387077569961548,0.680073976516724,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.581714630127,19.8999824523926,69.5999984741211,4.45333194732666,seca
-8.1474,-27.78,0.269399702548981,-0.343064576387405,0.612464308738708,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.1834735870361,25.0102214813232,96.7999954223633,4.58691358566284,seca
-7236,-36129,0.281077951192856,-0.359880208969116,0.640958189964294,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.3702507019043,19.6867351531982,46.6999969482422,3.51443219184875,seca
-6978,-25605,0.29230922460556,-0.381806820631027,0.674116015434265,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.092098236084,25.1537418365479,71.7000045776367,4.62604761123657,seca
-6.6456,-38049,0.297002911567688,-0.392083048820496,0.689085960388184,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,32.0259895324707,21.4620971679688,52.4000015258789,5.23582363128662,seca
-7.0635,-23817,0.0233984272927046,-0.0133944731205702,0.0367929004132748,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.9652099609375,25.0248432159424,62.0000038146973,4.68900728225708,seca
-7.1754,-39711,-0.0858512669801712,0.0637787058949471,-0.149629980325699,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.7164154052734,19.6332149505615,76.6999969482422,4.37271022796631,seca
-7.6116,-24171,0.281036496162415,-0.361875355243683,0.642911851406097,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.9683628082275,25.0028133392334,67.5999984741211,4.66048860549927,seca
-8.2611,-28503,0.273151755332947,-0.347111463546753,0.6202632188797,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2581329345703,25.1001205444336,90.6999969482422,4.60305738449097,seca
-8.5527,-25029,0.268031805753708,-0.34174981713295,0.609781622886658,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.9542694091797,24.9493007659912,61.4000015258789,4.70300626754761,seca
-8.3325,-40416,0.284766495227814,-0.370810657739639,0.655577182769775,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.9228019714355,20.1846523284912,63.8000030517578,4.95520114898682,seca
-8.3802,-24705,0.281814754009247,-0.366958320140839,0.648773074150085,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.91725730896,24.930347442627,65.6000061035156,4.70059728622437,seca
-7.2462,-32622,0.286356210708618,-0.369127511978149,0.655483722686768,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5832977294922,25.3208789825439,149.700012207031,4.44549083709717,seca
-7.4571,-27066,0.292294085025787,-0.377989768981934,0.670283854007721,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2084407806396,25.1296539306641,95.7999954223633,4.64043855667114,seca
-7.9572,-30279,0.276340276002884,-0.352871507406235,0.629211783409119,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4091243743896,25.2762756347656,105.100006103516,4.58308839797974,seca
-7.4457,-28278,0.288777053356171,-0.375181674957275,0.663958728313446,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2759628295898,25.0926342010498,143.900024414062,4.55214357376099,seca
-8.5548,-28134,0.280219495296478,-0.362350851297379,0.642570376396179,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2131977081299,25.0561790466309,80.9999923706055,4.60803604125977,seca
-8.0268,-37605,0.0054404446855187,0.0018486423650756,0.0035918024368584,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.2789039611816,19.2858657836914,58.2000007629395,4.27754163742065,seca
-8.3175,-26718,0.282207608222961,-0.364784210920334,0.646991848945618,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.1366100311279,25.0219593048096,87.9000015258789,4.62333965301514,seca
-7.3935,-34677,0.285266935825348,-0.368496239185333,0.653763175010681,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.151611328125,23.4003849029541,282.800018310547,3.22888326644897,seca
-7.6947,-23463,0.29040390253067,-0.380130648612976,0.670534551143646,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.8483200073242,24.9233837127686,61.2999992370605,4.68509340286255,seca
-6.7959,-31434,0.276703178882599,-0.350970894098282,0.627674102783203,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5430335998535,25.3347778320312,153.800003051758,4.43949508666992,seca
-7.2594,-24714,0.267673909664154,-0.338264852762222,0.605938792228699,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0254993438721,25.0730457305908,68,4.65168333053589,seca
-7.2015,-33.36,0.289916187524796,-0.375562429428101,0.665478587150574,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.6020908355713,25.2446765899658,180.399993896484,4.37386989593506,seca
-8.0379,-36336,0.253407955169678,-0.311558663845062,0.56496661901474,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.2893466949463,19.0719108581543,68.5999908447266,3.56773829460144,seca
-8.3457,-26139,0.23639889061451,-0.301604479551315,0.538003385066986,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0794486999512,25.0305309295654,81.6999969482422,4.66126108169556,seca
-8.1495,-38835,0.269824534654617,-0.342151552438736,0.611976087093353,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.5789108276367,19.6095352172852,69.5999984741211,4.48621034622192,seca
-8.3316,-38277,0.290664821863174,-0.377835988998413,0.668500781059265,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.9082736968994,20.0825328826904,50.4000015258789,4.55527067184448,seca
-8.4564,-34047,0.224344462156296,-0.28287461400032,0.507219076156616,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5029010772705,25.076244354248,211.500015258789,4.28449249267578,seca
-6.6675,-38907,0.300230294466019,-0.389246195554733,0.689476490020752,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,32.8453063964844,22.5910243988037,43.4000015258789,5.59419679641724,seca
-7.0686,-38724,0.276680678129196,-0.351436883211136,0.628117561340332,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,31.9627704620361,21.7435035705566,50.3000030517578,5.15586376190186,seca
-6.8322,-32679,0.248368427157402,-0.308506280183792,0.556874692440033,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5848712921143,25.3246250152588,163.300018310547,4.42457866668701,seca
-8.1222,-29304,0.271071195602417,-0.346495866775513,0.61756706237793,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3278617858887,25.1599254608154,112.099998474121,4.56332302093506,seca
-7782,-29055,0.277495533227921,-0.354935556650162,0.632431089878082,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3332099914551,25.1340103149414,114.600006103516,4.54848909378052,seca
-7.2246,-33.69,0.276062399148941,-0.356970578432083,0.633032977581024,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.6093597412109,25.2254848480225,217.600006103516,4.30530977249146,seca
-7.7052,-23.28,0.278319358825684,-0.35823655128479,0.636555910110474,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.819263458252,24.8887615203857,60.6000022888184,4.69550943374634,seca
-7.4163,-41283,0.271540611982346,-0.344071358442307,0.615611970424652,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,32.3266830444336,21.932788848877,27.2999992370605,6.31981801986694,seca
-7.6785,-36138,0.28357595205307,-0.362177699804306,0.645753622055054,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.0273189544678,20.2868843078613,45.2000045776367,3.71175622940063,seca
-8.3325,-36891,0.250461459159851,-0.301843583583832,0.552305042743683,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.1246891021729,17.2390937805176,59.5,3.58222079277039,seca
-8.3034,-32163,0.279057502746582,-0.36261448264122,0.641672015190125,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5549430847168,25.2327327728271,127.800010681152,4.49698829650879,seca
-7.8507,-22329,0.265182197093964,-0.33427169919014,0.599453926086426,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.6918182373047,24.7848987579346,46.7000007629395,4.70891761779785,seca
-7.4472,-36732,0.0056668422184884,0.0058954539708793,-0.0002286117523908,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.3547134399414,19.0325336456299,40.2999992370605,4.15461540222168,seca
-8.3388,-37857,0.249648034572601,-0.301182746887207,0.550830781459808,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.8682422637939,19.7768440246582,38.9000015258789,4.36800003051758,seca
-8.3916,-32424,0.277363717556,-0.357506841421127,0.634870529174805,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5358066558838,25.2029819488525,126.600006103516,4.48833131790161,seca
-8.1111,-23703,0.283630132675171,-0.366464465856552,0.650094628334045,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.861499786377,24.9173126220703,55.4000053405762,4.68266248703003,seca
-8.0748,-40563,0.264724403619766,-0.333537071943283,0.598261475563049,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.2578315734863,19.4742565155029,92.4000015258789,4.92134094238281,seca
-7.9386,-35064,0.280259817838669,-0.353699743747711,0.633959531784058,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.3077869415283,21.6884651184082,338.5,3.24223041534424,seca
-7.4799,-31.8,0.280644655227661,-0.362662732601166,0.643307387828827,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5696067810059,25.3591575622559,134,4.50676584243774,seca
-7.0287,-35082,0.0725474059581757,-0.0724429488182068,0.144990354776382,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.2048206329346,21.8646583557129,209.399993896484,3.21201729774475,seca
-6.9438,-32382,0.28278836607933,-0.365554451942444,0.648342847824097,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5817718505859,25.3411827087402,153.000015258789,4.45058488845825,seca
-8.4693,-30.72,0.26737117767334,-0.338886350393295,0.606257557868958,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4343318939209,25.2562656402588,89.6000061035156,4.62248945236206,seca
-7.0383,-36027,0.27691575884819,-0.358196079730988,0.635111808776855,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5507831573486,19.2147159576416,97.3000030517578,3.34013605117798,seca
-7.7661,-22143,0.283484488725662,-0.3679578602314,0.651442348957062,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.6918182373047,24.7848987579346,46.7000007629395,4.70936012268066,seca
-7239,-40935,0.184416085481644,-0.200167074799538,0.384583175182343,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,32.2651672363281,21.6829891204834,22.5,5.89738702774048,seca
-6.7683,-32271,0.284738332033157,-0.366589725017548,0.651328086853027,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5748310089111,25.3602428436279,148.900009155273,4.46483898162842,seca
-7.7319,-23817,0.298394680023193,-0.39370921254158,0.692103862762451,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.88623046875,24.9472370147705,62.7000007629395,4.67664003372192,seca
-7.2033,-22398,0.275363117456436,-0.350904166698456,0.626267313957214,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.7854156494141,24.8688430786133,55.3000030517578,4.6933856010437,seca
-8.4108,-29397,0.263781577348709,-0.333282083272934,0.597063660621643,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3058109283447,25.1667747497559,94.8000030517578,4.62053108215332,seca
-7.6272,-24942,0.280448794364929,-0.361515283584595,0.641964077949524,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0364398956299,25.0595932006836,66.3999938964844,4.67677688598633,seca
-8.0646,-39093,0.215399444103241,-0.284044981002808,0.499444425106049,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,30.2420635223389,20.3644218444824,62.7999992370605,4.73303604125977,seca
-7.1727,-28221,0.291538655757904,-0.379154652357101,0.670693278312683,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2853584289551,25.126256942749,164.099990844727,4.54693746566772,seca
-7.2594,-29775,0.281366735696793,-0.36289656162262,0.64426326751709,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3819961547852,25.2467098236084,134.300003051758,4.47657489776611,seca
-7.1841,-37551,0.258063644170761,-0.313891679048538,0.571955323219299,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,32.6575088500977,21.5591163635254,18.7999992370605,5.45288991928101,seca
-7.3032,-36507,0.282507926225662,-0.360359132289886,0.642867088317871,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.6891937255859,19.4328136444092,30.2000007629395,4.13510465621948,seca
-7.6728,-30048,0.290971666574478,-0.378107041120529,0.669078707695007,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3982009887695,25.255485534668,114.599998474121,4.54768180847168,seca
-8.3247,-36132,-0.0709882900118828,0.042164821177721,-0.113153114914894,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.061372756958,19.1888904571533,84.2000122070312,3.19329023361206,seca
-7.8678,-34551,0.284172296524048,-0.365628838539124,0.649801135063171,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.396635055542,24.8441047668457,376.399993896484,3.97183227539062,seca
-6.8385,-34.35,0.263248771429062,-0.33047080039978,0.593719601631165,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5287990570068,25.0807571411133,343.000030517578,4.18098163604736,seca
-8.2845,-37.77,0.273556619882584,-0.346550077199936,0.62010669708252,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.401819229126,19.5650501251221,38.9000015258789,4.31121921539307,seca
-8.7051,-29379,0.292839407920837,-0.388613075017929,0.681452512741089,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2833690643311,25.1394920349121,85.9000091552734,4.63667726516724,seca
-7461,-30861,0.290653228759766,-0.377834022045135,0.668487250804901,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4761333465576,25.3103694915771,123,4.51573324203491,seca
-7.4565,-31209,0.274121314287186,-0.351686298847198,0.625807642936707,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5358142852783,25.345890045166,129.100006103516,4.51794385910034,seca
-8.4672,-29331,0.270914196968079,-0.347458600997925,0.618372797966003,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2938613891602,25.1502323150635,85.7000122070312,4.62023258209229,seca
-7.7706,-27192,0.275544434785843,-0.349862664937973,0.625407099723816,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2099742889404,25.0794582366943,108.900001525879,4.62432098388672,seca
-8.0616,-28176,0.26806116104126,-0.337870717048645,0.605931878089905,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2532062530518,25.0494613647461,105.699989318848,4.5778603553772,seca
-7.2489,-22008,0.275510758161545,-0.350448161363602,0.625958919525146,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.7364330291748,24.8490829467773,49.8000030517578,4.69477367401123,seca
-7.9308,-29667,0.262225091457367,-0.326145142316818,0.588370203971863,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3546733856201,25.22141456604,104.099998474121,4.56992053985596,seca
-7.5093,-36723,0.0104265967383981,-0.000775147578679,0.0112017439678311,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.6935234069824,19.4318866729736,40.2999992370605,4.21331071853638,seca
-7.5831,-23952,0.283815860748291,-0.367639094591141,0.651454925537109,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.9456462860107,24.9800148010254,67.1000061035156,4.6681079864502,seca
-7.6167,-26706,0.279963701963425,-0.360522985458374,0.640486717224121,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.1910533905029,25.1462383270264,85.5,4.64814710617065,seca
-7.6017,-34995,0.282254695892334,-0.364727735519409,0.646982431411743,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.064380645752,22.0268955230713,293.800018310547,3.25710225105286,seca
-7.7916,-37386,0.269187778234482,-0.339607834815979,0.608795642852783,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.6453247070312,19.0468044281006,21.6000003814697,4.61987495422363,seca
-8.0601,-30699,0.267855107784271,-0.337715446949005,0.605570554733276,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4687690734863,25.2980098724365,110.699996948242,4.57596063613892,seca
-7.0347,-21366,0.256526529788971,-0.319447636604309,0.57597416639328,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.6931667327881,24.8443946838379,41.9000015258789,4.67712259292603,seca
-8.4048,-31896,0.260893702507019,-0.330121994018555,0.591015696525574,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5218677520752,25.2115535736084,113.400001525879,4.5247631072998,seca
-7.7343,-32016,-0.00416054809466,0.0095745967701077,-0.0137351453304291,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5956211090088,25.3306789398193,122.10001373291,4.51445817947388,seca
-6.8754,-37923,0.288643151521683,-0.37197408080101,0.660617232322693,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,33.1208343505859,21.9868812561035,36.7999954223633,5.41887807846069,seca
-6.6498,-38253,0.208523869514465,-0.233019113540649,0.441542983055115,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,32.1939697265625,21.7899265289307,46.3000030517578,5.30969333648682,seca
-7.6662,-29361,0.290578305721283,-0.38018587231636,0.670764207839966,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3367290496826,25.1516990661621,114.399993896484,4.52870655059814,seca
-8.1879,-23847,0.280105829238892,-0.363472372293472,0.643578171730042,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.8277454376221,24.8996524810791,51.2000045776367,4.68947887420654,seca
-7.3464,-30489,0.283748149871826,-0.367218196392059,0.650966346263885,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4490261077881,25.3085746765137,131.100006103516,4.49060821533203,seca
-7.2237,-24678,0.272194594144821,-0.344931423664093,0.617125988006592,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0254993438721,25.0730457305908,68,4.65215730667114,seca
-7.1316,-40194,0.24994532763958,-0.313278526067734,0.563223838806152,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.394739151001,20.0272979736328,49.9000053405762,4.92858791351318,seca
-7.6641,-37338,0.264515072107315,-0.332679450511932,0.59719455242157,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.5854377746582,19.2035007476807,22.8999996185303,4.57457637786865,seca
-6.7671,-36327,0.284096837043762,-0.362964004278183,0.647060871124268,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.9725227355957,19.0226974487305,34.3000030517578,4.02287101745605,seca
-7248,-21906,0.263379782438278,-0.329951167106628,0.593330979347229,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.7364330291748,24.8490829467773,49.8000030517578,4.69471740722656,seca
-8.2917,-29.49,0.298235356807709,-0.389837384223938,0.688072741031647,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3241691589355,25.2049560546875,97.0999984741211,4.59906387329102,seca
-7.8267,-23.79,0.282301127910614,-0.365707814693451,0.648008942604065,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.88623046875,24.9472370147705,62.7000007629395,4.67570543289185,seca
-7.9227,-30474,0.280017048120499,-0.360744833946228,0.640761852264404,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4353790283203,25.2940254211426,107.400001525879,4.58184337615967,seca
-7.2135,-39504,0.290198594331741,-0.372307687997818,0.662506282329559,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.6659049987793,17.8644561767578,127,4.0164098739624,seca
-7.5549,-39843,0.258518010377884,-0.323505997657776,0.582023978233337,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.7745399475098,18.6146106719971,120.5,4.04215383529663,seca
-7.2657,-24366,0.2769435942173,-0.351494431495667,0.628437995910645,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0002021789551,25.0254898071289,64.6999969482422,4.66554975509644,seca
-7.9818,-29532,0.0813185647130013,-0.0743792206048965,0.155697792768478,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.3453025817871,25.2055912017822,103.699996948242,4.56608438491821,seca
-7.4292,-23.01,0.271219849586487,-0.346547991037369,0.617767810821533,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.8163013458252,24.8679275512695,57.2999992370605,4.69799566268921,seca
-7.3554,-37395,0.0237167738378048,-0.0174865927547216,0.0412033647298813,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.7562351226807,18.0672950744629,18.5,4.74184656143188,seca
-6.9465,-24423,0.299726217985153,-0.393414109945297,0.69314032793045,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0451984405518,25.0731163024902,61.8000030517578,4.67407846450806,seca
-7.6497,-25545,0.281129330396652,-0.363058269023895,0.644187569618225,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0678215026855,25.0955181121826,63.2000007629395,4.68118858337402,seca
-7.0893,-26613,0.284107029438019,-0.364490687847137,0.648597717285156,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.1728000640869,25.1621551513672,80.8000030517578,4.61273241043091,seca
-7.1472,-36639,0.310358047485352,-0.412574052810669,0.722932100296021,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,28.9722805023193,19.3938865661621,25.3999996185303,4.29412317276001,seca
-8.1633,-26169,0.277601152658463,-0.357098460197449,0.634699583053589,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0794486999512,25.0305309295654,81.6999969482422,4.66216230392456,seca
-7.7262,-36216,0.222674176096916,-0.30050864815712,0.523182809352875,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.9966869354248,19.8996391296387,45.2000045776367,3.76230144500732,seca
-8.0136,-35835,0.0201778393238783,-0.0127576058730483,0.032935444265604,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.1276969909668,20.4194431304932,112.699996948242,3.2788987159729,seca
-8.4021,-25998,0.277048110961914,-0.358082503080368,0.635130643844604,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.0332107543945,24.9790859222412,74.8999938964844,4.67207622528076,seca
-7.8069,-33489,0.0066358572803437,-0.0017806268297135,0.0084164841100573,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5888805389404,25.1882991790771,177.100006103516,4.35073089599609,seca
-7.6116,-31767,0.29527422785759,-0.390390276908875,0.685664534568787,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5696067810059,25.3591575622559,134,4.50500297546387,seca
-7.3863,-38397,0.267321169376373,-0.340144842863083,0.607465982437134,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,30.5555400848389,19.7465801239014,45.2000007629395,5.05855894088745,seca
-7.4052,-36378,0.008812790736556,0.000314643519232,0.0084981471300125,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,29.0149898529053,20.0164260864258,39.7999992370605,4.03172254562378,seca
-7.9056,-23337,0.271495789289474,-0.348234742879868,0.619730532169342,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.7991390228271,24.8739356994629,53.2999992370605,4.70310497283936,seca
-7.0734,-26901,0.285986006259918,-0.371404409408569,0.657390415668488,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.2148628234863,25.1651134490967,95.5,4.59793615341187,seca
-7.1808,-35712,0.291761785745621,-0.382599145174026,0.674360930919647,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4957160949707,19.870964050293,161.000015258789,3.13854026794434,seca
-6.8808,-36159,0.114890582859516,-0.144205033779144,0.25909560918808,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,27.1092262268066,18.7136631011963,40,3.72297191619873,seca
-6.9087,-32391,0.281350314617157,-0.360667854547501,0.64201819896698,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5817718505859,25.3411827087402,153.000015258789,4.45058488845825,seca
-7.7643,-31221,0.282724648714066,-0.365266114473343,0.647990763187408,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.5357685089111,25.3193798065186,119.900016784668,4.53469324111938,seca
-8.4924,-35034,0.205403804779053,-0.260950952768326,0.466354757547379,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,26.4078273773193,22.9432697296143,369.399993896484,2.98615169525146,seca
-8.4117,-25188,0.283175408840179,-0.365969568490982,0.649145007133484,2015-09-11,LC08_L2SP_231062_20150911_20200908_02_T1,25.9664440155029,24.9691829681396,63.9000091552734,4.69524383544922,seca
